PPG, SBP, DBP 
0.27375,99,61
0.27131,99,61
0.26642,99,61
0.26398,99,61
0.26178,99,61
0.26032,99,61
0.26398,99,61
0.26960,99,61
0.27888,99,61
0.29353,99,61
0.34164,99,61
0.37509,99,61
0.41368,99,61
0.45641,99,61
0.54603,99,61
0.58926,99,61
0.62906,99,61
0.66447,99,61
0.71062,99,61
0.72845,99,61
0.74286,99,61
0.75360,99,61
0.76459,99,61
0.76606,99,61
0.76508,99,61
0.76215,99,61
0.75067,99,61
0.74261,99,61
0.73309,99,61
0.72161,99,61
0.69304,99,61
0.67619,99,61
0.65836,99,61
0.63956,99,61
0.60098,99,61
0.58217,99,61
0.56435,99,61
0.54725,99,61
0.52015,99,61
0.50745,99,61
0.49548,99,61
0.48425,99,61
0.46569,99,61
0.45812,99,61
0.45153,99,61
0.44542,99,61
0.43370,99,61
0.42882,99,61
0.42442,99,61
0.41905,99,61
0.40733,99,61
0.40122,99,61
0.39512,99,61
0.38877,99,61
0.37607,99,61
0.36996,99,61
0.36386,99,61
0.35800,99,61
0.34945,99,61
0.34505,99,61
0.33822,99,61
0.33040,99,61
0.31941,99,61
0.31502,99,61
0.31136,99,61
0.30794,99,61
0.30183,99,61
0.30012,99,61
0.29890,99,61
0.29695,99,61
0.29231,99,61
0.28962,99,61
0.28694,99,61
0.28449,99,61
0.27937,99,61
0.27692,99,61
0.27448,99,61
0.27204,99,61
0.26960,99,61
0.26764,99,61
0.26545,99,61
0.26300,99,61
0.26007,99,61
0.26081,99,61
0.26447,99,61
0.27204,99,61
0.30379,99,61
0.32479,99,61
0.34921,99,61
0.38169,99,61
0.46252,99,61
0.50720,99,61
0.55189,99,61
0.59463,99,61
0.66862,99,61
0.69768,99,61
0.72112,99,61
0.73919,99,61
0.75678,99,61
0.76166,99,61
0.76435,99,61
0.76508,99,61
0.76093,99,61
0.75629,99,61
0.74994,99,61
0.74188,99,61
0.72015,99,61
0.70769,99,61
0.69426,99,61
0.67863,99,61
0.64322,99,61
0.62466,99,61
0.60586,99,61
0.58730,99,61
0.55263,99,61
0.53675,99,61
0.52210,99,61
0.50989,99,61
0.48962,99,61
0.48034,99,61
0.47204,99,61
0.46447,99,61
0.45104,99,61
0.44469,99,61
0.43858,99,61
0.43223,99,61
0.41929,99,61
0.41368,99,61
0.40830,99,61
0.40220,99,61
0.38901,99,61
0.38242,99,61
0.37582,99,61
0.36947,99,61
0.35751,99,61
0.35165,99,61
0.34628,99,61
0.34212,99,61
0.33431,99,61
0.33016,99,61
0.32601,99,61
0.32210,99,61
0.31502,99,61
0.31184,99,61
0.30891,99,61
0.30598,99,61
0.30037,99,61
0.29866,99,61
0.29719,99,61
0.29524,99,61
0.29060,99,61
0.28791,99,61
0.28523,99,61
0.28278,99,61
0.27766,99,61
0.27497,99,61
0.27228,99,61
0.27057,99,61
0.26764,99,61
0.26569,99,61
0.26471,99,61
0.26520,99,61
0.27521,99,61
0.28718,99,61
0.30501,99,61
0.32943,99,61
0.39780,99,61
0.43370,99,61
0.46984,99,61
0.51209,99,61
0.60000,99,61
0.64029,99,61
0.67595,99,61
0.70623,99,61
0.75043,99,61
0.76459,99,61
0.77460,99,61
0.77949,99,61
0.78168,99,61
0.78120,99,61
0.77924,99,61
0.77607,99,61
0.76484,99,61
0.75678,99,61
0.74701,99,61
0.73504,99,61
0.70476,99,61
0.68889,99,61
0.67253,99,61
0.65421,99,61
0.61538,99,61
0.59585,99,61
0.57705,99,61
0.55873,99,61
0.52601,99,61
0.51184,99,61
0.49915,99,61
0.48889,99,61
0.47204,99,61
0.46447,99,61
0.45739,99,61
0.45055,99,61
0.43736,99,61
0.43077,99,61
0.42393,99,61
0.41709,99,61
0.40244,99,61
0.39609,99,61
0.39048,99,61
0.38388,99,61
0.37021,99,61
0.36337,99,61
0.35702,99,61
0.35116,99,61
0.33968,99,61
0.33431,99,61
0.32943,99,61
0.32576,99,61
0.31893,99,61
0.31526,99,61
0.31184,99,61
0.30842,99,61
0.30183,99,61
0.29890,99,61
0.29597,99,61
0.29328,99,61
0.28791,99,61
0.28620,99,61
0.28498,99,61
0.28303,99,61
0.27814,99,61
0.27546,99,61
0.27277,99,61
0.27009,99,61
0.26447,99,61
0.26203,99,61
0.26032,99,61
0.26056,99,61
0.26789,99,61
0.27692,99,61
0.29133,99,61
0.31160,99,61
0.37167,99,61
0.41001,99,61
0.45250,99,61
0.49695,99,61
0.58437,99,61
0.61905,99,61
0.64737,99,61
0.67521,99,61
0.71966,99,61
0.73529,99,61
0.74652,99,61
0.75385,99,61
0.75971,99,61
0.75922,99,61
0.75702,99,61
0.75287,99,61
0.74066,99,61
0.73260,99,61
0.72283,99,61
0.71136,99,61
0.68254,99,61
0.66569,99,61
0.64762,99,61
0.62173,99,61
0.56850,99,61
0.54921,99,61
0.53260,99,61
0.51600,99,61
0.48523,99,61
0.47155,99,61
0.45934,99,61
0.44860,99,61
0.43101,99,61
0.42369,99,61
0.41685,99,61
0.41148,99,61
0.40098,99,61
0.39512,99,61
0.38901,99,61
0.38266,99,61
0.36899,99,61
0.36215,99,61
0.35507,99,61
0.34799,99,61
0.33553,99,61
0.33065,99,61
0.32527,99,61
0.31966,99,61
0.30867,99,61
0.30354,99,61
0.29866,99,61
0.29402,99,61
0.28571,99,61
0.28205,99,61
0.27863,99,61
0.27619,99,61
0.27228,99,61
0.26984,99,61
0.26716,99,61
0.26447,99,61
0.25934,99,61
0.25665,99,61
0.25421,99,61
0.25153,99,61
0.24713,99,61
0.24591,99,61
0.24396,99,61
0.24176,99,61
0.23712,99,61
0.23565,99,61
0.23565,99,61
0.23834,99,61
0.25446,99,61
0.27009,99,61
0.29133,99,61
0.31404,99,61
0.37167,99,61
0.40855,99,61
0.44835,99,61
0.48864,99,61
0.56386,99,61
0.59609,99,61
0.62344,99,61
0.64591,99,61
0.67424,99,61
0.68059,99,61
0.68547,99,61
0.68816,99,61
0.68791,99,61
0.68523,99,61
0.68107,99,61
0.67546,99,61
0.65934,99,61
0.64860,99,61
0.63590,99,61
0.62295,99,61
0.59414,99,61
0.57753,99,61
0.55995,99,61
0.54212,99,61
0.50745,99,61
0.49133,99,61
0.47619,99,61
0.46252,99,61
0.44005,99,61
0.43175,99,61
0.42369,99,61
0.41612,99,61
0.40293,99,61
0.39683,99,61
0.39096,99,61
0.38535,99,61
0.37387,99,61
0.36801,99,61
0.36190,99,61
0.35678,99,61
0.34676,99,61
0.34090,99,61
0.33504,99,61
0.32943,99,61
0.31819,99,61
0.31306,99,61
0.30794,99,61
0.30330,99,61
0.29573,99,61
0.29304,99,61
0.28987,99,61
0.28669,99,61
0.27985,99,61
0.27668,99,61
0.27375,99,61
0.27082,99,61
0.26545,99,61
0.26300,99,61
0.26056,99,61
0.25910,99,61
0.25641,99,61
0.25421,99,61
0.25201,99,61
0.24982,99,61
0.24493,99,61
0.24225,99,61
0.23956,99,61
0.23687,99,61
0.23370,99,61
0.23370,99,61
0.23443,99,61
0.23712,99,61
0.25250,99,61
0.26716,99,61
0.28718,99,61
0.31282,99,61
0.37900,99,61
0.41758,99,61
0.45739,99,61
0.49182,99,61
0.55458,99,61
0.58486,99,61
0.61123,99,61
0.63321,99,61
0.66325,99,61
0.67179,99,61
0.67692,99,61
0.67888,99,61
0.67570,99,61
0.67131,99,61
0.66569,99,61
0.65861,99,61
0.63980,99,61
0.62784,99,61
0.61416,99,61
0.59927,99,61
0.56679,99,61
0.54994,99,61
0.53284,99,61
0.51770,99,61
0.48987,99,61
0.47595,99,61
0.46300,99,61
0.45104,99,61
0.43101,99,61
0.42271,99,61
0.41538,99,61
0.40904,99,61
0.39853,99,61
0.39438,99,61
0.38999,99,61
0.38535,99,61
0.37509,99,61
0.36972,99,61
0.36410,99,61
0.35849,99,61
0.34701,99,61
0.34139,99,61
0.33578,99,61
0.33138,99,61
0.32259,99,61
0.31770,99,61
0.31282,99,61
0.30794,99,61
0.29890,99,61
0.29475,99,61
0.29109,99,61
0.28742,99,61
0.28181,99,61
0.28034,99,61
0.27814,99,61
0.27570,99,61
0.27082,99,61
0.26838,99,61
0.26593,99,61
0.26374,99,61
0.25910,99,61
0.25665,99,61
0.25421,99,61
0.25275,99,61
0.25006,99,61
0.24786,99,61
0.24542,99,61
0.24298,99,61
0.23834,99,61
0.23687,99,61
0.23663,99,61
0.23883,99,61
0.25201,99,61
0.26349,99,61
0.28059,99,61
0.30354,99,61
0.38657,99,61
0.43223,99,61
0.47814,99,61
0.52381,99,61
0.60830,99,61
0.64444,99,61
0.67155,99,61
0.69206,99,61
0.72552,99,61
0.73626,99,61
0.74310,99,61
0.74652,99,61
0.74530,99,61
0.74139,99,61
0.73553,99,61
0.72796,99,61
0.70818,99,61
0.69670,99,61
0.68327,99,61
0.65177,99,61
0.63419,99,61
0.61612,99,61
0.59780,99,61
0.57973,99,61
0.54530,99,61
0.52967,99,61
0.51673,99,61
0.50549,99,61
0.48376,99,61
0.47424,99,61
0.46593,99,61
0.45836,99,61
0.44542,99,61
0.43956,99,61
0.43394,99,61
0.42857,99,61
0.41807,99,61
0.41343,99,61
0.40806,99,61
0.40220,99,61
0.38950,99,61
0.38315,99,61
0.37680,99,61
0.37045,99,61
0.35800,99,61
0.35189,99,61
0.34725,99,61
0.34335,99,61
0.33407,99,61
0.32943,99,61
0.32503,99,61
0.32063,99,61
0.31258,99,61
0.30916,99,61
0.30598,99,61
0.30281,99,61
0.29792,99,61
0.29670,99,61
0.29475,99,61
0.29231,99,61
0.28742,99,61
0.28498,99,61
0.28278,99,61
0.28034,99,61
0.27595,99,61
0.27350,99,61
0.27204,99,61
0.27131,99,61
0.26764,99,61
0.26545,99,61
0.26349,99,61
0.26252,99,61
0.26642,99,61
0.27350,99,61
0.28523,99,61
0.30281,99,61
0.35287,99,61
0.38144,99,61
0.41783,99,61
0.45934,99,61
0.54872,99,61
0.59219,99,61
0.63248,99,61
0.66813,99,61
0.72234,99,61
0.74090,99,61
0.75238,99,61
0.75873,99,61
0.76557,99,61
0.76532,99,61
0.76313,99,61
0.75897,99,61
0.74505,99,61
0.73529,99,61
0.72381,99,61
0.71087,99,61
0.68156,99,61
0.66642,99,61
0.64957,99,61
0.63199,99,61
0.59536,99,61
0.57753,99,61
0.56068,99,61
0.54481,99,61
0.51673,99,61
0.50476,99,61
0.49499,99,61
0.47863,99,61
0.47106,99,61
0.46398,99,61
0.45739,99,61
0.45104,99,61
0.43907,99,61
0.43321,99,61
0.42735,99,61
0.42100,99,61
0.40904,99,61
0.40391,99,61
0.39805,99,61
0.39170,99,61
0.37851,99,61
0.37192,99,61
0.36532,99,61
0.35897,99,61
0.34725,99,61
0.34164,99,61
0.33748,99,61
0.33407,99,61
0.32625,99,61
0.32234,99,61
0.31868,99,61
0.31526,99,61
0.30867,99,61
0.30549,99,61
0.30232,99,61
0.29939,99,61
0.29475,99,61
0.29377,99,61
0.29231,99,61
0.29035,99,61
0.28596,99,61
0.28352,99,61
0.28107,99,61
0.27863,99,61
0.27375,99,61
0.27131,99,61
0.26984,99,61
0.26886,99,61
0.26520,99,61
0.26398,99,61
0.26422,99,61
0.26691,99,61
0.28425,99,61
0.30085,99,61
0.32405,99,61
0.35360,99,61
0.42442,99,61
0.45958,99,61
0.50134,99,61
0.54554,99,61
0.63101,99,61
0.66838,99,61
0.70037,99,61
0.72674,99,61
0.76239,99,61
0.77289,99,61
0.77802,99,61
0.77949,99,61
0.77827,99,61
0.77509,99,61
0.77021,99,61
0.76337,99,61
0.74457,99,61
0.73260,99,61
0.71868,99,61
0.70305,99,61
0.66935,99,61
0.65299,99,61
0.63492,99,61
0.61612,99,61
0.57900,99,61
0.56166,99,61
0.54554,99,61
0.53065,99,61
0.50476,99,61
0.49377,99,61
0.48498,99,61
0.47766,99,61
0.46374,99,61
0.45739,99,61
0.45128,99,61
0.44542,99,61
0.43419,99,61
0.42857,99,61
0.42295,99,61
0.41734,99,61
0.40806,99,61
0.40293,99,61
0.39731,99,61
0.39145,99,61
0.37973,99,61
0.37387,99,61
0.36825,99,61
0.36264,99,61
0.34847,99,61
0.33773,99,61
0.33114,99,61
0.32650,99,61
0.31819,99,61
0.31429,99,61
0.31062,99,61
0.30720,99,61
0.30110,99,61
0.29841,99,61
0.29573,99,61
0.29304,99,61
0.29035,99,61
0.28864,99,61
0.28645,99,61
0.28425,99,61
0.27985,99,61
0.27741,99,61
0.27521,99,61
0.27277,99,61
0.26813,99,61
0.26593,99,61
0.26447,99,61
0.26374,99,61
0.26300,99,61
0.26520,99,61
0.27033,99,61
0.27961,99,61
0.31551,99,61
0.34261,99,61
0.37558,99,61
0.41392,99,61
0.48547,99,61
0.52625,99,61
0.56825,99,61
0.60855,99,61
0.67741,99,61
0.70427,99,61
0.72552,99,61
0.74164,99,61
0.76020,99,61
0.76410,99,61
0.76459,99,61
0.76264,99,61
0.75604,99,61
0.75092,99,61
0.74408,99,61
0.73578,99,61
0.71355,99,61
0.69988,99,61
0.68449,99,61
0.66789,99,61
0.63590,99,61
0.61856,99,61
0.60049,99,61
0.58266,99,61
0.54896,99,61
0.53358,99,61
0.51966,99,61
0.50696,99,61
0.48547,99,61
0.47643,99,61
0.46911,99,61
0.46300,99,61
0.45055,99,61
0.44444,99,61
0.43834,99,61
0.43223,99,61
0.41954,99,61
0.41294,99,61
0.40610,99,61
0.39927,99,61
0.38803,99,61
0.38193,99,61
0.37558,99,61
0.36923,99,61
0.35678,99,61
0.35092,99,61
0.34554,99,61
0.34017,99,61
0.33065,99,61
0.32650,99,61
0.32357,99,61
0.32112,99,61
0.31477,99,61
0.31160,99,61
0.30867,99,61
0.30574,99,61
0.30037,99,61
0.29768,99,61
0.29524,99,61
0.29280,99,61
0.29035,99,61
0.28840,99,61
0.28620,99,61
0.28400,99,61
0.27937,99,61
0.27692,99,61
0.27448,99,61
0.27179,99,61
0.26642,99,61
0.26422,99,61
0.26325,99,61
0.26398,99,61
0.27155,99,61
0.28107,99,61
0.29597,99,61
0.31697,99,61
0.37827,99,61
0.41709,99,61
0.45983,99,61
0.50476,99,61
0.57924,99,61
0.61636,99,61
0.65177,99,61
0.68327,99,61
0.73065,99,61
0.74676,99,61
0.75849,99,61
0.76630,99,61
0.77314,99,61
0.77314,99,61
0.77045,99,61
0.76630,99,61
0.75531,99,61
0.74774,99,61
0.73871,99,61
0.72772,99,61
0.70012,99,61
0.68400,99,61
0.66642,99,61
0.64811,99,61
0.61441,99,61
0.59683,99,61
0.57900,99,61
0.56166,99,61
0.52991,99,61
0.51600,99,61
0.50330,99,61
0.49206,99,61
0.47277,99,61
0.46447,99,61
0.45763,99,61
0.45153,99,61
0.43883,99,61
0.43223,99,61
0.42564,99,61
0.41880,99,61
0.40464,99,61
0.39756,99,61
0.39048,99,61
0.38339,99,61
0.37289,99,61
0.36728,99,61
0.36142,99,61
0.35556,99,61
0.34408,99,61
0.33871,99,61
0.33382,99,61
0.32918,99,61
0.32039,99,61
0.31746,99,61
0.31502,99,61
0.31209,99,61
0.30623,99,61
0.30330,99,61
0.30037,99,61
0.29744,99,61
0.29182,99,61
0.28889,99,61
0.28620,99,61
0.28352,99,61
0.28034,99,61
0.27814,99,61
0.27570,99,61
0.27302,99,61
0.26716,99,61
0.26398,99,61
0.26129,99,61
0.25934,99,61
0.26081,99,61
0.26545,99,61
0.27326,99,61
0.28596,99,61
0.32894,99,61
0.35995,99,61
0.39609,99,61
0.47937,99,61
0.52283,99,61
0.56508,99,61
0.60440,99,61
0.63932,99,61
0.68498,99,61
0.70281,99,61
0.71722,99,61
0.72796,99,61
0.73895,99,61
0.74042,99,61
0.73968,99,61
0.73724,99,61
0.72796,99,61
0.72137,99,61
0.71331,99,61
0.70379,99,61
0.67985,99,61
0.65983,99,61
0.63565,99,61
0.61441,99,61
0.57534,99,61
0.55678,99,61
0.53895,99,61
0.52186,99,61
0.49451,99,61
0.48156,99,61
0.46911,99,61
0.45788,99,61
0.43858,99,61
0.43053,99,61
0.42344,99,61
0.41685,99,61
0.40440,99,61
0.39927,99,61
0.39438,99,61
0.38901,99,61
0.37729,99,61
0.37094,99,61
0.36435,99,61
0.35751,99,61
0.34408,99,61
0.33748,99,61
0.33114,99,61
0.32503,99,61
0.31624,99,61
0.31184,99,61
0.30720,99,61
0.30281,99,61
0.29475,99,61
0.29109,99,61
0.28742,99,61
0.28400,99,61
0.27741,99,61
0.27546,99,61
0.27399,99,61
0.27204,99,61
0.26716,99,61
0.26471,99,61
0.26203,99,61
0.25958,99,61
0.25421,99,61
0.25153,99,61
0.24884,99,61
0.24615,99,61
0.24347,99,61
0.24127,99,61
0.23883,99,61
0.23687,99,61
0.23541,99,61
0.23785,99,61
0.24371,99,61
0.25372,99,61
0.28987,99,61
0.31258,99,61
0.33773,99,61
0.36996,99,61
0.44591,99,61
0.48596,99,61
0.52479,99,61
0.56068,99,61
0.61978,99,61
0.64200,99,61
0.65910,99,61
0.67155,99,61
0.68181,99,61
0.68352,99,61
0.68352,99,61
0.68205,99,61
0.67424,99,61
0.66789,99,61
0.66007,99,61
0.65055,99,61
0.62662,99,61
0.61368,99,61
0.60024,99,61
0.58486,99,61
0.55165,99,61
0.53455,99,61
0.51795,99,61
0.50183,99,61
0.47253,99,61
0.45983,99,61
0.44835,99,61
0.43834,99,61
0.42369,99,61
0.41709,99,61
0.41099,99,61
0.40513,99,61
0.39438,99,61
0.38926,99,61
0.38413,99,61
0.37875,99,61
0.36728,99,61
0.36239,99,61
0.35800,99,61
0.35287,99,61
0.34164,99,61
0.33578,99,61
0.32991,99,61
0.32430,99,61
0.31331,99,61
0.30842,99,61
0.30379,99,61
0.29939,99,61
0.29353,99,61
0.29060,99,61
0.28742,99,61
0.28425,99,61
0.27839,99,61
0.27546,99,61
0.27253,99,61
0.26960,99,61
0.26422,99,61
0.26252,99,61
0.26129,99,61
0.25958,99,61
0.25543,99,61
0.25299,99,61
0.25055,99,61
0.24835,99,61
0.24396,99,61
0.24151,99,61
0.23907,99,61
0.23663,99,61
0.23516,99,61
0.23492,99,61
0.23541,99,61
0.23810,99,61
0.25397,99,61
0.26886,99,61
0.28938,99,61
0.31575,99,61
0.38291,99,61
0.41612,99,61
0.44811,99,61
0.48449,99,61
0.55653,99,61
0.58828,99,61
0.61563,99,61
0.63785,99,61
0.66716,99,61
0.67497,99,61
0.67912,99,61
0.67985,99,61
0.67521,99,61
0.67082,99,61
0.66520,99,61
0.65812,99,61
0.63932,99,61
0.62735,99,61
0.61368,99,61
0.59878,99,61
0.56630,99,61
0.55116,99,61
0.53700,99,61
0.52186,99,61
0.49255,99,61
0.47912,99,61
0.46691,99,61
0.45568,99,61
0.43639,99,61
0.42857,99,61
0.42173,99,61
0.41636,99,61
0.40733,99,61
0.40269,99,61
0.39805,99,61
0.39341,99,61
0.38388,99,61
0.37900,99,61
0.37387,99,61
0.36850,99,61
0.35702,99,61
0.35214,99,61
0.34799,99,61
0.34286,99,61
0.33211,99,61
0.32698,99,61
0.32210,99,61
0.31722,99,61
0.30818,99,61
0.30403,99,61
0.30012,99,61
0.29719,99,61
0.29206,99,61
0.28889,99,61
0.28596,99,61
0.28303,99,61
0.27741,99,61
0.27473,99,61
0.27204,99,61
0.26935,99,61
0.26422,99,61
0.26252,99,61
0.26129,99,61
0.25958,99,61
0.25519,99,61
0.25299,99,61
0.25055,99,61
0.24835,99,61
0.24347,99,61
0.24127,99,61
0.24396,99,61
0.25006,99,61
0.25983,99,61
0.26691,99,61
0.27790,99,61
0.29402,99,61
0.34408,99,61
0.37802,99,61
0.41709,99,61
0.45983,99,61
0.54847,99,61
0.58535,99,61
0.61685,99,61
0.64884,99,61
0.70305,99,61
0.72259,99,61
0.73700,99,61
0.74676,99,61
0.75482,99,61
0.75433,99,61
0.75165,99,61
0.74676,99,61
0.73260,99,61
0.72308,99,61
0.71184,99,61
0.69890,99,61
0.66862,99,61
0.65153,99,61
0.63370,99,61
0.61514,99,61
0.57851,99,61
0.56288,99,61
0.54896,99,61
0.53480,99,61
0.50891,99,61
0.49768,99,61
0.48767,99,61
0.47888,99,61
0.46422,99,61
0.45812,99,61
0.45250,99,61
0.44762,99,61
0.43834,99,61
0.43321,99,61
0.42784,99,61
0.42222,99,61
0.41050,99,61
0.40440,99,61
0.39829,99,61
0.39194,99,61
0.37924,99,61
0.37387,99,61
0.36947,99,61
0.36435,99,61
0.35385,99,61
0.34872,99,61
0.34383,99,61
0.33895,99,61
0.32991,99,61
0.32576,99,61
0.32186,99,61
0.31917,99,61
0.31453,99,61
0.31160,99,61
0.30842,99,61
0.30525,99,61
0.29939,99,61
0.29646,99,61
0.29353,99,61
0.29060,99,61
0.28523,99,61
0.28376,99,61
0.28278,99,61
0.28107,99,61
0.27643,99,61
0.27375,99,61
0.27106,99,61
0.26838,99,61
0.26545,99,61
0.26667,99,61
0.27106,99,61
0.27814,99,61
0.30574,99,61
0.32918,99,61
0.35873,99,61
0.39414,99,61
0.47741,99,61
0.52186,99,61
0.56606,99,61
0.60781,99,61
0.67863,99,61
0.70305,99,61
0.72088,99,61
0.73651,99,61
0.75726,99,61
0.76239,99,61
0.76435,99,61
0.76386,99,61
0.75678,99,61
